assay_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL1118334,COc1ccc(-c2nc(SCc3ccc([N+](=O)[O-])cc3)[nH]c(=O)c2C#N)cc1,26300.0,inactive
CHEMBL1118334,Cc1ccc(-c2nc(SCc3ccccc3)[nH]c(=O)c2C#N)cc1,50000.0,inactive
CHEMBL1118334,Cc1ccc(-c2nc(SCCc3ccccc3)[nH]c(=O)c2C#N)cc1,50000.0,inactive
CHEMBL1118334,Cc1ccc(-c2nc(SCc3ccc([N+](=O)[O-])cc3)[nH]c(=O)c2C#N)cc1,50000.0,inactive
CHEMBL1118334,N#Cc1c(-c2cccc([N+](=O)[O-])c2)nc(SCCc2ccccc2)[nH]c1=O,50000.0,inactive
CHEMBL1118334,N#Cc1c(-c2cccc([N+](=O)[O-])c2)nc(SCc2ccc([N+](=O)[O-])cc2)[nH]c1=O,10600.0,inactive
CHEMBL1118334,N#Cc1c(-c2ccc(Cl)cc2)nc(SCCc2ccccc2)[nH]c1=O,16900.0,inactive
CHEMBL1118334,N#Cc1c(-c2ccc(Cl)cc2)nc(SCc2ccc([N+](=O)[O-])cc2)[nH]c1=O,6100.0,intermediate
CHEMBL1118334,N#Cc1c(-c2cccc(Cl)c2)nc(SCc2ccccc2)[nH]c1=O,50000.0,inactive
CHEMBL1118334,COc1ccccc1/N=C/c1nc(-c2ccccc2)oc1OC(C)=O,3300.0,intermediate
CHEMBL1118334,COc1cc(C[S+]([O-])c2nc3cccnc3s2)oc(=O)c1,7200.0,intermediate
CHEMBL1118334,Clc1ccc(C2C(n3ccnc3)C(c3ccc(Br)cc3)=NN2c2ccc(Cl)c(Cl)c2)cc1,2500.0,intermediate
CHEMBL1118334,COc1c(Sc2nnnn2-c2ccc(OCc3ccccc3)cc2)c(=O)[nH]c2ccccc12,2000.0,intermediate
CHEMBL2149727,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,89100.0,inactive
CHEMBL2149727,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,24800.0,inactive
CHEMBL2149727,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,21100.0,inactive
CHEMBL2149727,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,226700.0,inactive
CHEMBL2149727,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,38700.0,inactive
CHEMBL2149727,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,14400.0,inactive
CHEMBL2149727,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,21100.0,inactive
CHEMBL2149726,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,1600.0,intermediate
CHEMBL2149726,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,10700.0,inactive
CHEMBL2149726,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,9200.0,intermediate
CHEMBL2149726,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,800.0,active
CHEMBL2149726,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,8800.0,intermediate
CHEMBL2149726,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,4900.0,intermediate
CHEMBL2149726,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,30000.0,inactive
CHEMBL2149729,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,52000.0,inactive
CHEMBL2149729,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,87600.0,inactive
CHEMBL2149729,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,700.0,active
CHEMBL2149729,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,1200.0,intermediate
CHEMBL2149729,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,60200.0,inactive
CHEMBL2150313,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,17100.0,inactive
CHEMBL2150313,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,18000.0,inactive
CHEMBL2150313,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,10600.0,inactive
CHEMBL2150313,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,10100.0,inactive
CHEMBL2150313,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,11500.0,inactive
CHEMBL2150313,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,10700.0,inactive
CHEMBL2150313,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,78900.0,inactive
CHEMBL2317185,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,5000.0,intermediate
CHEMBL2317184,CC(C)(C)NC(=O)[C@@H](c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,1500.0,intermediate
CHEMBL2317184,CC(C)(C)NC(=O)C(c1cc[nH]n1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,300.0,active
CHEMBL2317184,CC(C)(C)NC(=O)C(c1ccccn1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,300.0,active
CHEMBL2317184,CC(C)(C)NC(=O)C(c1ccncc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,45000.0,inactive
CHEMBL2317184,Cc1ccc(C(C(=O)NC(C)(C)C)N(C(=O)c2ccco2)c2ccc(C(C)(C)C)cc2)cn1,300.0,active
CHEMBL2317184,CC(C)(C)NC(=O)C(c1cnccn1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,5500.0,intermediate
CHEMBL2317184,CC(C)(C)NC(=O)C(c1ccnnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,10000.0,inactive
CHEMBL2317184,Cn1cnc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NC(C)(C)C)c2cccnc2)c1,75000.0,inactive
CHEMBL2317184,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccc(Cl)o1)c1ccc(C(C)(C)C)cc1,5200.0,intermediate
CHEMBL2317184,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ncco1)c1ccc(C(C)(C)C)cc1,47000.0,inactive
CHEMBL2317184,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)C1=NC=NC1)c1ccc(C(C)(C)C)cc1,6000.0,intermediate
CHEMBL2317184,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1cccs1)c1ccc(C(C)(C)C)cc1,50000.0,inactive
CHEMBL2317184,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1cnco1)c1ccc(C(C)(C)C)cc1,39000.0,inactive
CHEMBL2317184,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC(C)(C)C)c2cccnc2)cc1,28100.0,inactive
CHEMBL2317184,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,4800.0,intermediate
CHEMBL2317184,CCC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,2200.0,intermediate
CHEMBL2317184,C=C(Cc1cccc(C)c1)C1=CC=C(c2ccc(C)cc2)C1,13000.0,inactive
CHEMBL2317184,O=C(Oc1cncc(Br)c1)c1cccs1,500.0,active
CHEMBL2317184,CCN(CC)c1ccc(C(=O)On2nnc3ccccc32)cc1,11100.0,inactive
CHEMBL2399650,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)OCc2ccccc2)Cc2cn(nn2)CCCNC(=O)CC[C@@H](C=O)NC1=O,15500.0,inactive
CHEMBL2406590,COc1ccccc1NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,14000.0,inactive
CHEMBL2406590,COc1cccc(NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)c1,10000.0,inactive
CHEMBL2406590,CC(C)C[C@H](NC(=O)COc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,24000.0,inactive
CHEMBL2406590,COc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)cc1,43000.0,inactive
CHEMBL2406590,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,21000.0,inactive
CHEMBL2406591,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,323000.0,inactive
CHEMBL2406591,CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H](C=O)Cc1c[nH]cn1)C(C)C,65.0,active
CHEMBL2406591,COC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,9100.0,intermediate
CHEMBL2406591,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)Cn1[nH]c(=O)c2c([N+](=O)[O-])cccc2c1=O)[C@H](C)OCc1ccccc1)C(C)C,600.0,active
CHEMBL2406591,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F,10000.0,inactive
CHEMBL2445678,CCC(C)(C)NC(=O)[C@@H](c1ccn(C)c1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(C)=O)cc1,6200.0,intermediate
CHEMBL2445678,COc1ncc(-c2ccc(N(Cc3ccsc3)C(=O)Cn3nnc4ccccc43)cc2)cn1,12500.0,inactive
CHEMBL2445678,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccncc2)cc1,2000.0,intermediate
CHEMBL2445678,COc1ncccc1-c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,700.0,active
CHEMBL2445678,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2cccnc2)cc1,970.0,active
CHEMBL2445678,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccccc2)cc1,51.0,active
CHEMBL2445678,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(NCc2ccccc2)cc1,1500.0,intermediate
CHEMBL2445678,CNc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,2100.0,intermediate
CHEMBL2445678,CC(C)COC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,10300.0,inactive
CHEMBL2445678,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CCCCC1,22100.0,inactive
CHEMBL2445678,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CCC1,8100.0,intermediate
CHEMBL2445678,COCCC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C)c2ccsc2)cc1,3400.0,intermediate
CHEMBL2445678,CC(C)(C)C(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,13300.0,inactive
CHEMBL2445678,CC(C)C(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,3600.0,intermediate
CHEMBL2445678,CCC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,2900.0,intermediate
CHEMBL2445678,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)c2ccno2)cc1,26000.0,inactive
CHEMBL2445678,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)C2CCC2)cc1,3800.0,intermediate
CHEMBL2445678,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)C2CC2)cc1,9100.0,intermediate
CHEMBL2445678,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)C(C)(C)C)cc1,22500.0,inactive
CHEMBL2445678,CC(C)C(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,4100.0,intermediate
CHEMBL2445678,CCC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,6900.0,intermediate
CHEMBL2445678,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NS(C)(=O)=O)cc1,25300.0,inactive
CHEMBL2445678,CC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,7720.0,intermediate
CHEMBL2445678,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(N)cc1,20000.0,inactive
CHEMBL2445678,CC(=O)Nc1ccc(N(C(=O)Cn2cc(-c3ccccc3)nn2)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,11000.0,inactive
CHEMBL2445678,C=C(Cc1cccc(C)c1)C1=CC=C(c2ccc(C)cc2)C1,13000.0,inactive
CHEMBL2445678,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,5000.0,intermediate
CHEMBL2445679,O=C(Oc1cncc(Br)c1)c1cccs1,500.0,active
CHEMBL2445678,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1,4100.0,intermediate
CHEMBL4311688,CC(=O)N[C@H](C(=O)NCC(=O)NC1[C@H]2CCCC[C@@H]2CN(C(=O)c2ccc(Br)cc2)[C@@H]1CN[C@H](C=O)Cc1c[nH]cn1)[C@@H](C)O,26000.0,inactive
CHEMBL4311688,CCSC(SCC)[C@H](Cc1c[nH]cn1)NC[C@@H]1C(NC(=O)CNC(=O)[C@@H](NC(C)=O)[C@@H](C)O)[C@H]2CCCC[C@@H]2CN1C(=O)c1ccc(Br)cc1,175000.0,inactive
CHEMBL4311688,CON(C)C(=O)[C@H](Cc1c[nH]cn1)NC[C@@H]1C(NC(=O)CNC(=O)[C@@H](NC(C)=O)[C@@H](C)O)[C@H]2CCCC[C@@H]2CN1C(=O)c1ccc(Br)cc1,1000000.0,inactive
CHEMBL4311688,CCOC(=O)/C=C/[C@H](Cc1c[nH]cn1)NC[C@@H]1C(NC(=O)CNC(=O)[C@@H](NC(C)=O)[C@@H](C)O)[C@H]2CCCC[C@@H]2CN1C(=O)c1ccc(Br)cc1,2000000.0,inactive
CHEMBL5320570,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,5000.0,intermediate
CHEMBL5336133,Cc1cccc2nc(CSC(=S)NCc3cccnc3)cn12,383.0,active
CHEMBL5336133,Cc1cccc2nc(CSC(=S)NCc3cccnc3)cn12,380.19,active
CHEMBL5336133,S=C([S-])NCc1cccnc1.[K+],165.0,active
CHEMBL5336133,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O,161.0,active
CHEMBL5336133,S=C([S-])NCc1cccnc1.[K+],165.96,active
CHEMBL5336133,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O,162.18,active
CHEMBL5537354,O=C[C@H](CC1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,53.0,active
CHEMBL5537354,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,70.0,active
CHEMBL5537354,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],50.0,active
CHEMBL5537354,CCCCC1CCC(COC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)CC1,900.0,active
CHEMBL5537354,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3ccc(OC(F)(F)F)cc3)C[C@@H]21,15.2,active
CHEMBL5537354,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3ccccc3)C[C@@H]21,99.0,active
CHEMBL5537354,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,6630.0,intermediate
CHEMBL5537354,CC(C)(C)NC(=O)[C@@H](c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,1500.0,intermediate
CHEMBL5537354,C=CC(=O)N[C@H](CC(=C)C)C(=O)N1C[C@@H](C(=O)N[C@H](Cc2ccccc2)C(=O)NC)[C@H](c2cccc(C(F)(F)F)c2)C1,3500.0,intermediate
CHEMBL5550822,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)c3cc4ccccc4[nH]3)C[C@@H]21,52.0,active
CHEMBL5550822,CC(C)c1ccc(F)c2[nH]c(C(=O)N3C[C@H]4[C@@H]([C@H]3C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)C4(C)C)cc12,30.0,active
CHEMBL5550822,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)C3(c4cccc(Cl)c4)CC3)C[C@@H]21,14.0,active
CHEMBL5550822,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)C3(c4ccccc4)CCCC3)C[C@@H]21,48.0,active
CHEMBL5550822,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,20.0,active
